20.408163265306122	204.0816326530612	0.0	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
20.408163265306122	204.0816326530612	20.408163265306122	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
20.408163265306122	204.0816326530612	40.816326530612244	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
20.408163265306122	204.0816326530612	61.224489795918366	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
20.408163265306122	204.0816326530612	81.63265306122449	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
20.408163265306122	204.0816326530612	102.0408163265306	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
20.408163265306122	204.0816326530612	122.44897959183673	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
20.408163265306122	204.0816326530612	142.85714285714286	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
20.408163265306122	204.0816326530612	163.26530612244898	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
20.408163265306122	204.0816326530612	183.6734693877551	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
20.408163265306122	204.0816326530612	204.0816326530612	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
40.816326530612244	204.0816326530612	0.0	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
40.816326530612244	204.0816326530612	20.408163265306122	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
40.816326530612244	204.0816326530612	40.816326530612244	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
40.816326530612244	204.0816326530612	61.224489795918366	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
40.816326530612244	204.0816326530612	81.63265306122449	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
40.816326530612244	204.0816326530612	102.0408163265306	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
40.816326530612244	204.0816326530612	122.44897959183673	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
40.816326530612244	204.0816326530612	142.85714285714286	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
40.816326530612244	204.0816326530612	163.26530612244898	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
40.816326530612244	204.0816326530612	183.6734693877551	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
40.816326530612244	204.0816326530612	204.0816326530612	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
61.224489795918366	204.0816326530612	0.0	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
61.224489795918366	204.0816326530612	20.408163265306122	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
61.224489795918366	204.0816326530612	40.816326530612244	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
61.224489795918366	204.0816326530612	61.224489795918366	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
61.224489795918366	204.0816326530612	81.63265306122449	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
61.224489795918366	204.0816326530612	102.0408163265306	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
61.224489795918366	204.0816326530612	122.44897959183673	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
61.224489795918366	204.0816326530612	142.85714285714286	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
61.224489795918366	204.0816326530612	163.26530612244898	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
61.224489795918366	204.0816326530612	183.6734693877551	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
61.224489795918366	204.0816326530612	204.0816326530612	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
81.63265306122449	204.0816326530612	0.0	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
81.63265306122449	204.0816326530612	20.408163265306122	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
81.63265306122449	204.0816326530612	40.816326530612244	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
81.63265306122449	204.0816326530612	61.224489795918366	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
81.63265306122449	204.0816326530612	81.63265306122449	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
81.63265306122449	204.0816326530612	102.0408163265306	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
81.63265306122449	204.0816326530612	122.44897959183673	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
81.63265306122449	204.0816326530612	142.85714285714286	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
81.63265306122449	204.0816326530612	163.26530612244898	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
81.63265306122449	204.0816326530612	183.6734693877551	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
81.63265306122449	204.0816326530612	204.0816326530612	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
102.0408163265306	204.0816326530612	0.0	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
102.0408163265306	204.0816326530612	20.408163265306122	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
102.0408163265306	204.0816326530612	40.816326530612244	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
102.0408163265306	204.0816326530612	61.224489795918366	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
102.0408163265306	204.0816326530612	81.63265306122449	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
102.0408163265306	204.0816326530612	102.0408163265306	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
102.0408163265306	204.0816326530612	122.44897959183673	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
102.0408163265306	204.0816326530612	142.85714285714286	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
102.0408163265306	204.0816326530612	163.26530612244898	0.0	1.0	0.0	nan	nan	nan	0.0	0.0	0.0	0.0	0	0.0
